city|count|lat|lng|zip_min
Cudahy|53110|42.949|-87.862
Neopit|54150|44.9873|-88.8611
Keshena|54135|44.9146|-88.6357
Neshkoro|54960|43.8989|-89.2336
Packwaukee|53953|43.7644|-89.4576
Wausaukee|54177|45.3495|-87.9099
Porterfield|54159|45.1934|-87.8062
Peshtigo|54157|45.048|-87.8103
Pembine|54156|45.6074|-87.9704
Marinette|54143|45.0874|-87.6697
Crivitz|54114|45.2617|-88.078
Athelstane|54104|45.4228|-88.1753
Amberg|54102|45.4989|-87.9643
Schofield|54476|44.9064|-89.5818
Rothschild|54474|44.8843|-89.6193
Ringle|54471|44.9238|-89.4328
Mosinee|54455|44.7997|-89.6845
Hatley|54440|44.8256|-89.3777
Elderon|54429|44.7802|-89.2478
Eland|54427|44.8309|-89.2461
Brokaw|54417|45.0274|-89.6541
Aniwa|54408|45.0088|-89.3578
Whitelaw|54247|44.1573|-87.8267
Valders|54245|44.042|-87.8812
Tisch Mills|54240|44.2828|-87.6324
Saint Nazianz|54232|44.0064|-87.9229
Mishicot|54228|44.2609|-87.6447
Maribel|54227|44.2852|-87.8055
Manitowoc|54220|44.0971|-87.6823
Kellnersville|54215|44.2226|-87.8017
Francis Creek|54214|44.2|-87.72
Kiel|53042|43.9341|-87.9956
Heafford Junction|54532|45.3377|-89.7355
Irma|54442|45.3485|-89.6611
Summit Lake|54485|45.3965|-89.2179
Pickerel|54465|45.3567|-88.9136
Phlox|54464|45.2494|-89.0321
Kempster|54444|45.2494|-89.0321
Elcho|54428|45.4409|-89.1516
Deerbrook|54424|45.2368|-89.1873
Antigo|54409|45.1314|-89.1419
South Wayne|53587|42.5822|-89.8888
Shullsburg|53586|42.5786|-90.2266
Blanchardville|53516|42.8062|-89.8555
Mindoro|54644|44.0287|-91.0642
Holmen|54636|43.9761|-91.2497
Rio Creek|54231|44.6|-87.4486
Kewaunee|54216|44.4401|-87.5594
Trevor|53179|42.5201|-88.1387
Pleasant Prairie|53158|42.5293|-87.8855
New Munster|53152|42.5746|-88.2326
Kenosha|53140|42.6052|-87.8299
Camp Lake|53109|42.536|-88.1444
Benet Lake|53102|42.5001|-88.08
Necedah|54646|44.0345|-90.06
Hustler|54637|43.8801|-90.2729
Camp Douglas|54618|43.9885|-90.2393
Wonewoc|53968|43.6285|-90.2394
Mauston|53948|43.7934|-90.0641
Lyndon Station|53944|43.6899|-89.8915
Elroy|53929|43.7516|-90.2889
Helenville|53137|43.009|-88.6726
Johnson Creek|53038|43.0751|-88.7836
Ixonia|53036|43.1477|-88.5886
Merrillan|54754|44.4369|-90.8105
Millston|54643|44.1869|-90.6358
Hixton|54635|44.4038|-91.0442
Black River Falls|54615|44.2954|-90.8313
Alma Center|54611|44.4452|-90.9356
Upson|54565|46.3761|-90.4051
Saxon|54559|46.4959|-90.4383
Iron Belt|54536|46.3955|-90.3245
Gile|54525|46.3957|-90.1911
Rewey|53580|42.8594|-90.3804
Edmund|53535|43.0113|-90.1339
Green Lake|54941|43.8444|-88.9685
Markesan|53946|43.714|-89.007
New Glarus|53574|42.8143|-89.6437
Juda|53550|42.5679|-89.5026
Browntown|53522|42.5579|-89.7816
Woodman|53827|43.0577|-90.8245
Stitzer|53825|42.9214|-90.6079
Sinsinawa|53824|42.8593|-90.7913
Patch Grove|53817|42.9422|-90.9646
Kieler|53812|42.8593|-90.7913
Fennimore|53809|42.9886|-90.655
Dickeyville|53808|42.6263|-90.5931
Cuba City|53807|42.5991|-90.4749
Boscobel|53805|43.1393|-90.7061
Beetown|53802|42.8736|-90.9364
Muscoda|53573|43.2074|-90.457
Montfort|53569|42.9757|-90.4447
Wabeno|54566|45.4332|-88.6625
Laona|54541|45.5534|-88.6715
Crandon|54520|45.5416|-88.9116
Argonne|54511|45.7118|-88.8104
Armstrong Creek|54103|45.6726|-88.4908
Van Dyne|54979|43.8734|-88.51
Fond Du Lac|54935|43.7742|-88.4352
Fairwater|53931|43.7475|-88.8665
Mount Calvary|53057|43.8142|-88.2399
Campbellsport|53010|43.6042|-88.2729
Fence|54120|45.7597|-88.3649
Fairchild|54741|44.5963|-90.9906
Menomonie|54751|44.8718|-91.9265
Knapp|54749|44.9545|-92.0752
Elk Mound|54739|44.867|-91.6752
Eau Galle|54737|44.7152|-91.9822
Boyceville|54725|45.0642|-92.0248
Wascott|54890|46.5251|-91.9216
Solon Springs|54873|46.4173|-91.811
Lake Nebagamon|54849|46.5023|-91.7402
Washington Island|54246|45.3738|-86.8975
Sturgeon Bay|54235|44.8438|-87.3753
Sister Bay|54234|45.1875|-87.1139
Fish Creek|54212|45.1155|-87.2064
Ellison Bay|54210|45.2572|-87.0512
Egg Harbor|54209|45.01|-87.2805
Baileys Harbor|54202|45.0565|-87.1676
Waupun|53963|43.6324|-88.7373
Usk|99180|48.296|-117.3189
Metaline Falls|99153|48.8597|-117.3633
Metaline|99152|48.8496|-117.3963
Cusick|99119|48.3915|-117.3295
Oysterville|98641|46.5448|-124.0427
Naselle|98638|46.3528|-123.8044
Nahcotta|98637|46.5146|-123.769
Ilwaco|98624|46.3142|-124.0282
Tokeland|98590|46.7469|-124.046
Lebam|98554|46.5614|-123.5479
Bay Center|98527|46.6371|-123.885
Nespelem|99155|48.1434|-119.0094
Elmer City|99124|48.0154|-118.9549
Coulee Dam|99116|48.0379|-118.9419
Twisp|98856|48.3632|-120.135
Tonasket|98855|48.7194|-119.3943
Pateros|98846|48.034|-119.9785
Omak|98841|48.4143|-119.5272
Okanogan|98840|48.3513|-119.6046
Methow|98834|48.1171|-120.0891
Mazama|98833|48.5977|-120.388
Malott|98829|48.248|-119.7525
Conconully|98819|48.5469|-119.7526
Tahuya|98588|47.4446|-123.0232
Lilliwaup|98555|47.5128|-123.0631
Hoodsport|98548|47.4235|-123.1739
Grapeview|98546|47.3273|-122.9163
Belfair|98528|47.4325|-122.9289
Allyn|98524|47.3571|-122.8587
Mohler|99154|47.3897|-118.3659
Lamona|99144|47.3778|-118.5043
Almira|99103|47.7632|-118.9122
Edwall|99008|47.5379|-117.9071
Winlock|98596|46.494|-122.9158
Vader|98593|46.3985|-122.9585
Salkum|98582|46.5151|-122.6454
Pe Ell|98572|46.5829|-123.3147
Napavine|98565|46.5793|-122.9097
Mossyrock|98564|46.5131|-122.4789
Galvin|98544|46.7349|-123.0254
Doty|98539|46.6378|-123.2804
Cinebar|98533|46.5793|-122.5687
Chehalis|98532|46.6382|-122.9658
Adna|98522|46.5713|-123.2984
Randle|98377|46.5492|-121.8555
Glenoma|98336|46.5283|-122.099
Bickleton|99322|45.9597|-120.1042
Wishram|98673|45.6415|-121.0732
White Salmon|98672|45.7551|-121.4795
Wahkiacus|98670|45.859|-121.1409
Klickitat|98628|45.8562|-121.0443
Husum|98623|45.8076|-121.4877
Goldendale|98620|45.832|-120.813
Dallesport|98617|45.6327|-121.1717
Bingen|98605|45.7751|-121.6328
Vantage|98950|46.8714|-119.9859
Thorp|98946|47.0739|-120.7583
South Cle Elum|98943|47.1886|-120.9537
Ronald|98940|47.2503|-121.0456
Wild Rose|54984|44.1834|-89.1953
Wautoma|54982|44.0656|-89.2666
Saxeville|54976|44.2093|-89.0969
Redgranite|54970|44.0438|-89.0981
Poy Sippi|54967|44.131|-88.9836
Weyauwega|54983|44.321|-88.941
Waupaca|54981|44.3481|-89.1101
Scandinavia|54977|44.4604|-89.165
Manawa|54949|44.4701|-88.9164
Waukesha|53186|42.9993|-88.2196
North Prairie|53153|42.9385|-88.395
Muskego|53150|42.9047|-88.1214
Mukwonago|53149|42.8821|-88.3451
Genesee Depot|53127|42.9601|-88.3745
Dousman|53118|42.9851|-88.4568
Pewaukee|53072|43.0788|-88.2729
Okauchee|53069|43.113|-88.4323
Oconomowoc|53066|43.1095|-88.4862
North Lake|53064|43.0187|-88.303
Nashotah|53058|43.1118|-88.4089
Merton|53056|43.146|-88.3098
Menomonee Falls|53051|43.1602|-88.1128
Lannon|53046|43.1497|-88.1639
Delafield|53018|43.05|-88.3972
Slinger|53086|43.3322|-88.2824
Kewaskum|53040|43.5214|-88.1925
Hubertus|53033|43.2343|-88.2311
Colgate|53017|43.1998|-88.2406
Shell Lake|54871|45.7536|-91.9606
Sarona|54870|45.7085|-91.7621
Minong|54859|46.1044|-91.8506
Spooner|54801|45.8505|-91.9156
Williams Bay|53191|42.5767|-88.5431
Pell Lake|53157|42.54|-88.3582
Genoa City|53128|42.5323|-88.3485
East Troy|53120|42.8035|-88.4092
Sayner|54560|45.9867|-89.5194
Saint Germain|54558|45.9183|-89.4866
Manitowish Waters|54545|46.1551|-89.8455
Lac Du Flambeau|54538|45.9718|-89.8901
Boulder Junction|54512|46.1112|-89.6325
Viroqua|54665|43.5442|-90.8939
Readstown|54652|43.4508|-90.7579
La Farge|54639|43.6|-90.6365
Coon Valley|54623|43.7218|-91.0143
Chaseburg|54621|43.6794|-91.0799
Strum|54770|44.5674|-91.3833
Pigeon Falls|54760|44.4249|-91.2074
Eleva|54738|44.5985|-91.4804
Trempealeau|54661|44.0218|-91.4282
Ettrick|54627|44.1724|-91.2635
Stetsonville|54480|45.0792|-90.2829
Rib Lake|54470|45.2984|-90.1763
Lublin|54447|45.0739|-90.7337
Jump River|54434|45.2068|-90.4841
Sheboygan Falls|53085|43.7266|-87.8242
Sheboygan|53081|43.741|-87.7247
Random Lake|53075|43.5672|-87.9816
Oostburg|53070|43.6229|-87.797
Kohler|53044|43.7381|-87.7867
Kittitas|98934|46.9806|-120.4163
Ellensburg|98926|46.9996|-120.5163
Cle Elum|98922|47.2063|-120.9685
Tracyton|98393|47.6267|-122.65
Suquamish|98392|47.7343|-122.5573
Southworth|98386|47.5104|-122.4991
South Colby|98384|47.5218|-122.5396
Seabeck|98380|47.5913|-122.8686
Retsil|98378|47.688|-122.7293
Poulsbo|98370|47.7423|-122.6277
Port Orchard|98366|47.5427|-122.5871
Port Gamble|98364|47.8344|-122.5928
Olalla|98359|47.4241|-122.5745
Hansville|98340|47.9061|-122.5655
Bremerton|98310|47.6019|-122.6299
Bainbridge Island|98110|47.6478|-122.538
Rollingbay|98061|47.6808|-122.5762
Skykomish|98288|47.6922|-121.3713
Sammamish|98074|47.6254|-122.0462
Woodinville|98072|47.7684|-122.1271
Vashon|98070|47.4259|-122.4644
Snoqualmie Pass|98068|47.4452|-121.431
Snoqualmie|98065|47.5293|-121.8225
Seahurst|98062|47.4323|-121.8034
Seattle|98060|47.4323|-121.8034
Renton|98055|47.4648|-122.2075
Redondo|98054|47.4323|-121.8034
Ravensdale|98051|47.3407|-121.8874
Mercer Island|98040|47.5602|-122.2281
Maple Valley|98038|47.3845|-122.0574
Kenmore|98028|47.7542|-122.2475
Issaquah|98027|47.4974|-122.0107
Fall City|98024|47.5682|-121.8896
Enumclaw|98022|47.2665|-122.0314
Duvall|98019|47.725|-121.9369
Carnation|98014|47.638|-121.9111
Bothell|98011|47.7497|-122.2159
Black Diamond|98010|47.3114|-122.0053
Federal Way|98003|47.3203|-122.3117
Quilcene|98376|47.8324|-122.8583
Port Townsend|98368|48.104|-122.7945
Port Ludlow|98365|47.9222|-122.6896
Nordland|98358|48.0432|-122.6926
Port Hadlock|98339|48.0345|-122.7682
Chimacum|98325|47.9861|-122.7883
Brinnon|98320|47.6776|-122.9375
Greenbank|98253|48.1004|-122.5761
Coupeville|98239|48.2189|-122.6823
Taholah|98587|47.3407|-124.2827
Satsop|98583|47.0022|-123.4836
Quinault|98575|47.4603|-123.8307
Pacific Beach|98571|47.2195|-124.1915
Ocean Shores|98569|47.072|-124.1525
Neilton|98566|47.3877|-123.8903
Montesano|98563|47.0901|-123.5006
Moclips|98562|47.2387|-124.2039
Mccleary|98557|47.0297|-123.273
Humptulips|98552|47.3429|-123.9291
Hoquiam|98550|46.9823|-123.8842
Grayland|98547|46.8264|-124.094
Cosmopolis|98537|46.9538|-123.7739
Copalis Crossing|98536|47.1591|-124.1352
Copalis Beach|98535|47.1491|-124.1397
Amanda Park|98526|47.4859|-123.9206
Royal City|99357|46.9156|-119.5815
Mattawa|99349|46.731|-119.7783
Hartline|99135|47.6115|-119.0841
Grand Coulee|99133|47.9385|-118.9978
Electric City|99123|47.9131|-119.0426
Coulee City|99115|47.5966|-119.2758
Wilson Creek|98860|47.4739|-119.1847
Warden|98857|46.977|-119.0539
Soap Lake|98851|47.383|-119.486
Moses Lake|98837|47.1374|-119.2891
Kahlotus|99335|46.6779|-118.5337
Eltopia|99330|46.475|-119.1013
Connell|99326|46.6643|-118.8545
Pasco|99301|46.2492|-119.1044
Malo|99150|48.811|-118.6044
Laurier|99146|48.9753|-118.2208
Inchelium|99138|48.2924|-118.3552
Orondo|98843|47.6969|-120.1721
East Wenatchee|98802|47.4186|-120.2731
Toutle|98649|46.2956|-122.6477
Silverlake|98645|46.3163|-122.7649
Kalama|98625|46.0112|-122.8166
Cougar|98616|46.069|-122.2942
Carrolls|98609|46.0715|-122.8648
Ariel|98603|45.9952|-122.4677
Ryderwood|98581|46.3752|-123.0431
Yacolt|98675|45.8622|-122.4275
Washougal|98671|45.5959|-122.3104
Vancouver|98660|45.6418|-122.6801
Heisson|98622|45.8016|-122.5203
Camas|98607|45.6058|-122.4142
Brush Prairie|98606|45.7304|-122.4843
Sekiu|98381|48.3032|-124.4685
Port Angeles|98362|48.1065|-123.4384
Neah Bay|98357|48.328|-124.6151
La Push|98350|47.9052|-124.6261
Sequim|98334|48.05|-122.9145
Forks|98331|47.9287|-124.3989
Clallam Bay|98326|48.2255|-124.2015
Carlsborg|98324|48.1832|-123.873
Stehekin|98852|47.9058|-120.5202
Peshastin|98847|47.5458|-120.5961
Monitor|98836|47.4852|-120.4158
Entiat|98822|47.7057|-120.276
Chelan Falls|98817|47.8418|-119.9579
Chelan|98816|47.8483|-120.0273
Cashmere|98815|47.5173|-120.5033
Ardenvoir|98811|47.7085|-120.3291
Wenatchee|98801|47.4253|-120.3273
West Richland|99353|46.3153|-119.3714
Kennewick|99336|46.2109|-119.168
Asotin|99402|46.1343|-117.0015
Anatone|99401|46.1285|-117.0883
Washtucna|99371|46.8209|-118.2862
Othello|99344|46.8527|-118.9932
Lind|99341|46.956|-118.7061
Ritzville|99169|47.1315|-118.3958
Benge|99105|46.8591|-118.1611
Gaysville|05746|43.592|-72.5884
Proctorsville|05153|43.4399|-72.6207
Chester Depot|05144|43.592|-72.5884
Cavendish|05142|43.3766|-72.6092
Taftsville|05073|43.6309|-72.4891
South Royalton|05068|43.8089|-72.5232
South Pomfret|05067|43.6797|-72.5349
Quechee|05059|43.6641|-72.4331
North Pomfret|05053|43.7204|-72.4943
North Hartland|05052|43.5967|-72.3526
Hartland Four Corners|05049|43.592|-72.5884
Bridgewater Corners|05035|43.5998|-72.6752
Ascutney|05030|43.4107|-72.4298
White River Junction|05001|43.6722|-72.3813
Whitingham|05361|42.7901|-72.856
West Wardsboro|05360|43.0472|-72.8805
West Townshend|05359|43.13|-72.721
West Halifax|05358|42.7761|-72.7501
West Dummerston|05357|42.9572|-72.6241
West Dover|05356|42.9535|-72.8687
Wardsboro|05355|43.0326|-72.8077
Townshend|05353|43.0622|-72.6687
South Newfane|05351|42.9391|-72.7292
East Dover|05341|42.9505|-72.783
Brattleboro|05301|42.8574|-72.5933
Westminster Station|05159|43.094|-72.4565
South Londonderry|05155|43.1699|-72.8515
Saxtons River|05154|43.1647|-72.5319
Cambridgeport|05141|42.9947|-72.7204
Bellows Falls|05101|43.1482|-72.4664
Websterville|05678|44.1558|-72.4658
Waterbury Center|05677|44.3828|-72.708
Waitsfield|05673|44.1889|-72.8283
North Montpelier|05666|44.2595|-72.585
Northfield Falls|05664|44.1835|-72.6466
Middletown Springs|05757|43.4783|-73.0604
Killington|05751|43.6634|-72.7963
Hydeville|05750|43.5994|-73.251
Forest Dale|05745|43.592|-72.8181
East Wallingford|05742|43.4461|-72.8844
East Poultney|05741|43.592|-72.8181
Danby|05739|43.3583|-73.0128
Cuttingsville|05738|43.5221|-72.8691
Chittenden|05737|43.7132|-72.9252
Center Rutland|05736|43.6023|-73.017
Bomoseen|05732|43.6437|-73.2094
West Glover|05875|44.7031|-72.2599
West Charleston|05872|44.8729|-72.0521
North Troy|05859|44.9378|-72.4334
Newport Center|05857|44.9442|-72.2974
Irasburg|05845|44.8081|-72.2763
Greensboro Bend|05842|44.7756|-72.2264
East Charleston|05833|44.8299|-71.9763
Derby Line|05830|44.9902|-72.0824
Craftsbury Common|05827|44.6788|-72.3594
Craftsbury|05826|44.6434|-72.366
Beebe Plain|05823|45.0058|-72.1383
West Topsham|05086|44.1199|-72.2701
West Fairlee|05083|43.9189|-72.2681
Wells River|05081|44.1524|-72.053
Vershire|05079|43.9618|-72.319
Tunbridge|05077|43.9169|-72.4786
Thetford Center|05075|43.8149|-72.2662
Thetford|05074|43.996|-72.4114
South Strafford|05070|43.8282|-72.37
Randolph Center|05061|43.9379|-72.597
Post Mills|05058|43.8858|-72.27
North Thetford|05054|43.996|-72.4114
Fairlee|05045|43.901|-72.1902
East Thetford|05043|43.8073|-72.2147
East Corinth|05040|44.0619|-72.2151
Stowe|05672|44.4695|-72.6923
North Hyde Park|05665|44.6731|-72.5971
Lake Elmore|05657|44.5999|-72.6475
Eden Mills|05653|44.6931|-72.5134
Belvidere Center|05442|44.7248|-72.7016
South Hero|05486|44.64|-73.3113
North Hero|05474|44.8353|-73.2778
Isle La Motte|05463|44.8781|-73.3386
Alburg|05440|44.9685|-73.281
Sheldon Springs|05485|44.9056|-72.9632
Saint Albans Bay|05481|44.8249|-72.8958
Montgomery Center|05471|44.8482|-72.6198
Highgate Springs|05460|44.9748|-73.1052
Highgate Center|05459|44.9404|-73.0155
Enosburg Falls|05450|44.8985|-72.791
East Fairfield|05448|44.7412|-72.8827
East Berkshire|05447|44.931|-72.7028
Guildhall|05905|44.6902|-71.5991
Beecher Falls|05902|45.0085|-71.4907
Averill|05901|44.6808|-71.7194
North Concord|05858|44.5501|-71.7867
Island Pond|05846|44.8095|-71.884
Underhill Center|05490|44.5047|-72.8853
Burnett|53922|43.5116|-88.7176
Reeseville|53579|43.3013|-88.8571
Rubicon|53078|43.3121|-88.4528
Lomira|53048|43.5795|-88.4513
Iron Ridge|53035|43.3934|-88.5441
Hustisford|53034|43.3305|-88.603
Horicon|53032|43.4469|-88.631
Clyman|53016|43.3107|-88.7144
Ashippun|53003|43.2175|-88.5253
Waunakee|53597|43.1818|-89.4532
Sun Prairie|53590|43.1869|-89.2227
Mount Horeb|53572|43.002|-89.7414
Mazomanie|53560|43.1847|-89.7636
De Forest|53532|43.2357|-89.3297
Dane|53529|43.2424|-89.5117
Blue Mounds|53517|43.005|-89.8345
Black Earth|53515|43.1322|-89.739
Soldiers Grove|54655|43.3919|-90.7663
Lynxville|54640|43.2662|-91.022
Gays Mills|54631|43.2936|-90.8676
Ferryville|54628|43.3959|-91.0446
Wauzeka|53826|43.1143|-90.9239
Prairie Du Chien|53821|43.0426|-91.1193
Wyocena|53969|43.4989|-89.305
Wisconsin Dells|53965|43.6508|-89.7665
Poynette|53955|43.4013|-89.4189
Pardeeville|53954|43.534|-89.3265
Friesland|53935|43.5901|-89.0593
Humbird|54746|44.5367|-90.8883
Withee|54498|44.9757|-90.6049
Owen|54460|44.9578|-90.5469
Neillsville|54456|44.5494|-90.6112
Granton|54436|44.5606|-90.4484
Curtiss|54422|44.9602|-90.4592
Chili|54420|44.6301|-90.36
Abbotsford|54405|44.9641|-90.2994
Jim Falls|54748|45.0889|-91.2568
Holcombe|54745|45.2513|-91.133
Chippewa Falls|54729|44.9587|-91.3195
Cadott|54727|44.963|-91.1699
Bloomer|54724|45.1025|-91.49
Hilbert|54129|44.1271|-88.207
Forest Junction|54123|44.2111|-88.1515
Brillion|54110|44.1779|-88.0833
New Holstein|53061|43.9446|-88.0911
Siren|54872|45.7821|-92.3892
Hertel|54845|45.8076|-92.1404
Mondovi|54755|44.4877|-91.6807
Cochrane|54622|44.2672|-91.7715
New Franken|54229|44.5592|-87.8235
Suamico|54173|44.6435|-88.0317
De Pere|54115|44.4388|-88.0806
Port Wing|54865|46.762|-91.392
Herbster|54844|46.8213|-91.2332
Cornucopia|54827|46.8372|-91.0974
Rice Lake|54868|45.5197|-91.8266
Poskin|54866|45.4092|-91.9575
Mikana|54857|45.6096|-91.6196
Haugen|54841|45.6067|-91.7786
Brill|54818|45.4234|-91.8482
Barronett|54813|45.619|-92.0196
Barron|54812|45.4005|-91.85
Prairie Farm|54762|45.2462|-91.9742
Chetek|54728|45.317|-91.6542
La Pointe|54850|46.8467|-90.6036
Mellen|54546|46.3007|-90.6552
Odanah|54528|46.4727|-90.5079
Clam Lake|54517|46.6452|-90.4427
Butternut|54514|46.0184|-90.4821
Arkdale|54613|44.0529|-89.8962
Grand Marsh|53936|43.9479|-89.7275
Dellwood|53927|43.9555|-89.9418
Zillah|98953|46.4158|-120.2662
White Swan|98952|46.3716|-120.7453
Wapato|98951|46.4507|-120.4265
Toppenish|98948|46.3751|-120.3305
Tieton|98947|46.7063|-120.7473
Selah|98942|46.6767|-120.5408
Naches|98937|46.8058|-120.9921
Moxee|98936|46.5542|-120.3685
Mabton|98935|46.2121|-120.0151
Goose Prairie|98929|46.9157|-121.2416
Cowiche|98923|46.6661|-120.7149
Yakima|98901|46.6932|-120.4153
Steptoe|99174|46.8387|-117.6443
Palouse|99161|46.9076|-117.0855
Oakesdale|99158|47.0806|-117.2803
Lacrosse|99143|46.7717|-117.7703
Hay|99136|46.6973|-117.9417
Tekoa|99033|47.2271|-117.0819
Sumas|98295|48.9708|-122.2074
Point Roberts|98281|48.9879|-123.0555
Nooksack|98276|48.8342|-122.3357
Maple Falls|98266|48.9533|-122.1283
Lynden|98264|48.9372|-122.4592
Lummi Island|98262|48.7128|-122.6823
Wallula|99363|46.0846|-118.9061
Walla Walla|99362|46.0614|-118.3315
Waitsburg|99361|46.2691|-118.1447
Touchet|99360|46.0903|-118.663
College Place|99324|46.0471|-118.4093
Skamokawa|98647|46.2952|-123.4332
Rosburg|98643|46.3071|-123.6571
Grays River|98621|46.3535|-123.5888
Cathlamet|98612|46.1954|-123.3627
Yelm|98597|46.9206|-122.588
Tenino|98589|46.8641|-122.8493
East Olympia|98540|46.9781|-122.7024
Bucoda|98530|46.7982|-122.8718
Tumwater|98511|46.9616|-123.0283
Lacey|98503|47.024|-122.7827
Loon Lake|99148|48.0784|-117.6325
Kettle Falls|99141|48.6364|-118.0548
Hunters|99137|48.1333|-118.1525
Colville|99114|48.578|-117.8645
Chewelah|99109|48.2876|-117.7754
Addy|99101|48.3364|-117.9579
Wellpinit|99040|47.8697|-117.9856
Tumtum|99034|47.8941|-117.7536
Veradale|99037|47.6421|-117.1977
Valleyford|99036|47.5292|-117.2686
Reardan|99029|47.7054|-117.8663
Spangle|99028|47.4305|-117.3788
Otis Orchards|99027|47.7027|-117.1121
Nine Mile Falls|99026|47.8019|-117.5894
Newman Lake|99025|47.7274|-117.064
Mica|99023|47.5538|-117.1637
Medical Lake|99022|47.615|-117.704
Liberty Lake|99019|47.6517|-117.0838
Latah|99018|47.2999|-117.1395
Greenacres|99016|47.6584|-117.1568
Four Lakes|99014|47.5599|-117.5958
Fairchild Air Force Base|99011|47.6332|-117.6546
Chattaroy|99003|47.9192|-117.2921
Airway Heights|99001|47.6438|-117.592
Sultan|98294|47.8589|-121.7369
Startup|98293|47.8703|-121.7685
Snohomish|98290|47.8954|-122.0716
Silvana|98287|48.0373|-121.6823
Camano Island|98282|48.1761|-122.521
Mukilteo|98275|47.9199|-122.3019
North Lakewood|98259|48.0373|-121.6823
Lake Stevens|98258|48.0171|-122.0672
Index|98256|47.8118|-121.5497
Gold Bar|98251|47.8331|-121.6365
Darrington|98241|48.2395|-121.5892
Mountlake Terrace|98043|47.7933|-122.3076
Lynnwood|98036|47.8049|-122.2855
Edmonds|98020|47.8061|-122.3724
North Bonneville|98639|45.6417|-122.0058
Sedro Woolley|98284|48.5274|-122.2329
Marblemount|98267|48.4435|-121.3163
La Conner|98257|48.4093|-122.5313
Concrete|98237|48.531|-121.6643
Anacortes|98221|48.5004|-122.6309
Shaw Island|98286|48.5578|-122.9837
Orcas|98280|48.5901|-122.941
Olga|98279|48.6555|-122.8362
Lopez Island|98261|48.4988|-122.8743
Friday Harbor|98250|48.5454|-123.0947
Eastsound|98245|48.6656|-122.937
Deer Harbor|98243|48.5578|-122.9837
Blakely Island|98222|48.5618|-122.812
Mckenna|98558|46.9559|-122.5558
University Place|98467|47.2033|-122.5688
Camp Murray|98430|47.0662|-122.1132
Tacoma|98401|47.2537|-122.4443
Paradise Inn|98398|47.0662|-122.1132
Longmire|98397|47.0662|-122.1132
Wilkeson|98396|47.1095|-122.037
Wauna|98395|47.266|-122.8328
Bonney Lake|98391|47.143|-122.1644
Steilacoom|98388|47.1704|-122.5888
Spanaway|98387|47.0732|-122.3943
South Prairie|98385|47.1383|-122.0968
Puyallup|98371|47.1991|-122.3151
Orting|98360|47.0822|-122.186
Longbranch|98351|47.2007|-122.7561
Lakebay|98349|47.2886|-122.7776
Kapowsin|98344|46.9899|-122.2226
Fox Island|98333|47.248|-122.629
Elbe|98330|46.7777|-122.2023
Gig Harbor|98329|47.3786|-122.7
Eatonville|98328|46.8708|-122.2696
Carbonado|98323|47.0802|-122.0513
Anderson Island|98303|47.1563|-122.7067
Underhill|05489|44.5391|-72.9258
Shelburne|05482|44.39|-73.2171
Hinesburg|05461|44.3346|-73.098
Essex Junction|05452|44.5035|-73.0906
Winooski|05404|44.4949|-73.1874
South Burlington|05403|44.4513|-73.1796
West Danville|05873|44.4465|-72.2198
West Burke|05871|44.6636|-71.9572
Saint Johnsbury Center|05863|44.5034|-71.9721
Peacham|05862|44.4624|-72.1358
Passumpsic|05861|44.4624|-72.1358
Lyndon Center|05850|44.5416|-72.0175
Lower Waterford|05848|44.3821|-71.9195
East Saint Johnsbury|05838|44.4685|-71.9301
East Hardwick|05836|44.5288|-72.3034
East Burke|05832|44.6078|-71.9357
Barnet|05821|44.3179|-72.0783
Saint Johnsbury|05819|44.4272|-72.0051
South Ryegate|05069|44.1978|-72.1104
Mc Indoe Falls|05050|44.4624|-72.1358
